datetime,pm1,pm25
2022-09-25 11:00:00+00:00,0.0,0.0
2022-09-25 12:00:00+00:00,0.14,0.57
2022-09-25 13:00:00+00:00,0.075,0.77
2022-09-25 14:00:00+00:00,0.0,0.25
2022-09-25 15:00:00+00:00,0.0,0.0091
2022-09-25 16:00:00+00:00,0.025,1.0
2022-09-25 17:00:00+00:00,0.15,1.4
2022-09-25 18:00:00+00:00,0.5,1.8
2022-09-26 05:00:00+00:00,0.35,4.5
2022-09-26 06:00:00+00:00,0.43,4.9
2022-09-26 07:00:00+00:00,0.63,4.4
2022-09-26 08:00:00+00:00,0.038,0.55
2022-09-26 09:00:00+00:00,0.033,0.32
2022-09-26 10:00:00+00:00,0.0,0.0
2022-09-26 11:00:00+00:00,0.011,0.033
2022-09-26 12:00:00+00:00,0.0,0.0
2022-09-26 13:00:00+00:00,0.0,0.0
2022-09-26 14:00:00+00:00,0.053,0.087
2022-09-26 15:00:00+00:00,0.0,0.0
2022-09-26 16:00:00+00:00,0.44,0.65
2022-09-26 17:00:00+00:00,2.0,4.8
2022-09-27 05:00:00+00:00,0.0,0.011
2022-09-27 06:00:00+00:00,0.74,1.6
2022-09-27 07:00:00+00:00,0.077,0.61
2022-09-27 08:00:00+00:00,0.0,0.0
2022-09-27 09:00:00+00:00,0.0,0.0
2022-09-27 10:00:00+00:00,0.033,0.042
2022-09-27 11:00:00+00:00,0.0,0.0
2022-09-27 12:00:00+00:00,0.0,0.0063
2022-09-27 13:00:00+00:00,0.0,0.0
2022-09-27 14:00:00+00:00,0.044,0.063
2022-09-27 15:00:00+00:00,0.0,0.0
2022-09-27 16:00:00+00:00,0.31,0.39
2022-09-27 17:00:00+00:00,0.092,0.65
2022-09-27 18:00:00+00:00,0.1,0.95
2022-09-28 05:00:00+00:00,0.38,0.89
2022-09-28 06:00:00+00:00,0.0,0.0
2022-09-28 07:00:00+00:00,2.3,4.4
2022-09-28 08:00:00+00:00,0.0,0.0
2022-09-28 09:00:00+00:00,0.0,0.0
2022-09-28 10:00:00+00:00,0.0,0.0
2022-09-28 11:00:00+00:00,0.0,0.0
2022-09-28 12:00:00+00:00,0.04,0.05
2022-09-28 13:00:00+00:00,0.0,0.0
2022-09-28 14:00:00+00:00,0.0,0.0
2022-09-28 15:00:00+00:00,0.38,0.51
2022-09-28 16:00:00+00:00,0.13,0.48
2022-09-28 17:00:00+00:00,0.067,0.31
2022-09-28 18:00:00+00:00,0.0,0.0
2022-09-29 05:00:00+00:00,0.0,0.04
2022-09-29 06:00:00+00:00,0.52,0.76
2022-09-29 07:00:00+00:00,1.0,1.8
2022-09-29 08:00:00+00:00,0.0,0.0
2022-09-29 09:00:00+00:00,0.017,0.067
2022-09-29 10:00:00+00:00,0.0,0.025
2022-09-29 11:00:00+00:00,0.33,0.68
2022-09-29 12:00:00+00:00,0.88,1.4
2022-09-29 13:00:00+00:00,0.26,0.79
2022-09-29 14:00:00+00:00,0.033,0.63
2022-09-29 15:00:00+00:00,1.3,3.5
2022-09-29 16:00:00+00:00,5.7,10.0
2022-09-29 17:00:00+00:00,1.4,3.6
2022-09-29 18:00:00+00:00,0.95,2.9
2022-09-30 05:00:00+00:00,8.3,18.0
2022-09-30 06:00:00+00:00,7.4,16.0
2022-09-30 07:00:00+00:00,4.6,10.0
2022-09-30 08:00:00+00:00,4.4,9.7
2022-09-30 09:00:00+00:00,6.2,14.0
2022-09-30 10:00:00+00:00,8.3,19.0
2022-09-30 11:00:00+00:00,17.0,28.0
2022-09-30 12:00:00+00:00,16.0,26.0
2022-09-30 13:00:00+00:00,7.2,17.0
2022-09-30 14:00:00+00:00,0.077,0.7
2022-09-30 15:00:00+00:00,0.0,0.015
2022-09-30 16:00:00+00:00,0.092,0.85
2022-09-30 17:00:00+00:00,0.63,1.8
2022-09-30 18:00:00+00:00,1.5,3.2
2022-10-01 05:00:00+00:00,0.0,0.0
2022-10-01 06:00:00+00:00,0.0,0.64
2022-10-01 07:00:00+00:00,0.0083,0.5
2022-10-01 08:00:00+00:00,0.0,0.29
2022-10-01 09:00:00+00:00,0.014,0.32
2022-10-01 10:00:00+00:00,0.09,0.67
2022-10-01 11:00:00+00:00,1.8,3.1
2022-10-01 12:00:00+00:00,1.3,3.0
2022-10-01 13:00:00+00:00,1.4,3.1
2022-10-01 14:00:00+00:00,1.9,3.4
2022-10-01 15:00:00+00:00,0.28,0.81
2022-10-01 16:00:00+00:00,0.0,0.4
2022-10-01 17:00:00+00:00,1.3,3.8
2022-10-01 18:00:00+00:00,1.9,7.0
2022-10-02 05:00:00+00:00,0.0,0.28
2022-10-02 06:00:00+00:00,0.0,0.48
2022-10-02 07:00:00+00:00,0.038,0.71
2022-10-02 08:00:00+00:00,0.01,0.52
2022-10-02 09:00:00+00:00,0.06,0.29
2022-10-02 10:00:00+00:00,0.0,0.06
2022-10-02 11:00:00+00:00,0.0,0.071
2022-10-02 12:00:00+00:00,0.16,0.47
2022-10-02 13:00:00+00:00,0.0,0.08
2022-10-02 14:00:00+00:00,0.16,0.9
2022-10-02 15:00:00+00:00,0.0,0.033
2022-10-02 16:00:00+00:00,0.14,0.71
2022-10-02 17:00:00+00:00,0.13,0.79
2022-10-02 18:00:00+00:00,0.0,0.43
2022-10-03 05:00:00+00:00,1.3,4.0
2022-10-03 06:00:00+00:00,3.8,7.2
2022-10-03 07:00:00+00:00,1.2,4.1
2022-10-03 08:00:00+00:00,7.2,18.0
2022-10-03 09:00:00+00:00,4.7,10.0
2022-10-03 10:00:00+00:00,0.0,0.083
2022-10-03 11:00:00+00:00,0.0,0.13
2022-10-03 12:00:00+00:00,0.0,0.2
2022-10-03 13:00:00+00:00,0.05,0.65
2022-10-03 14:00:00+00:00,0.15,2.3
2022-10-03 15:00:00+00:00,0.4,2.2
2022-10-04 07:00:00+00:00,0.2,2.6
2022-10-04 08:00:00+00:00,2.0,2.7
2022-10-04 09:00:00+00:00,0.0,0.011
2022-10-04 10:00:00+00:00,0.0,0.0
2022-10-04 11:00:00+00:00,0.0,0.0
2022-10-04 12:00:00+00:00,0.5,2.0
2022-10-04 13:00:00+00:00,0.0,0.06
2022-10-04 14:00:00+00:00,0.0,0.16
2022-10-04 15:00:00+00:00,1.8,4.4
2022-10-04 16:00:00+00:00,1.8,4.2
2022-10-04 17:00:00+00:00,0.87,2.9
2022-10-04 18:00:00+00:00,0.1,1.2
2022-10-05 05:00:00+00:00,0.0,0.0
2022-10-05 06:00:00+00:00,0.11,0.13
2022-10-05 07:00:00+00:00,0.07,0.09
2022-10-05 08:00:00+00:00,0.0,0.0
2022-10-05 09:00:00+00:00,0.0,0.0
2022-10-05 10:00:00+00:00,0.24,0.85
2022-10-05 11:00:00+00:00,0.0,0.23
2022-10-05 12:00:00+00:00,0.0,0.0
2022-10-05 13:00:00+00:00,0.0,0.0
2022-10-05 14:00:00+00:00,0.0071,0.014
2022-10-05 15:00:00+00:00,0.05,0.28
2022-10-05 16:00:00+00:00,0.0,0.011
2022-10-05 17:00:00+00:00,0.013,0.28
2022-10-05 18:00:00+00:00,0.0,0.75
2022-10-06 05:00:00+00:00,0.0,0.0
2022-10-06 06:00:00+00:00,0.0,0.01
2022-10-06 07:00:00+00:00,0.0,0.058
2022-10-06 08:00:00+00:00,0.0,0.014
2022-10-06 09:00:00+00:00,0.0,0.063
2022-10-06 10:00:00+00:00,0.0083,0.31
2022-10-06 11:00:00+00:00,0.16,1.4
2022-10-06 12:00:00+00:00,0.023,0.49
2022-10-06 13:00:00+00:00,0.13,1.2
2022-10-06 14:00:00+00:00,0.088,0.63
2022-10-06 15:00:00+00:00,2.0,3.9
2022-10-06 16:00:00+00:00,1.1,3.6
2022-10-06 17:00:00+00:00,0.023,0.51
2022-10-06 18:00:00+00:00,0.0,0.6
2022-10-07 05:00:00+00:00,0.0,0.073
2022-10-07 06:00:00+00:00,0.0,0.0067
2022-10-07 07:00:00+00:00,0.0,0.0
2022-10-07 08:00:00+00:00,0.0,0.0
2022-10-07 09:00:00+00:00,0.0,0.0
2022-10-07 10:00:00+00:00,0.0,0.0
2022-10-07 11:00:00+00:00,0.0091,0.018
2022-10-07 12:00:00+00:00,0.27,1.0
2022-10-07 13:00:00+00:00,4.4,8.5
2022-10-07 14:00:00+00:00,0.15,1.4
2022-10-07 15:00:00+00:00,0.16,1.8
2022-10-07 16:00:00+00:00,0.37,1.4
2022-10-07 17:00:00+00:00,1.9,5.1
2022-10-07 18:00:00+00:00,1.2,4.3
2022-10-08 05:00:00+00:00,0.0,0.0
2022-10-08 06:00:00+00:00,0.46,1.1
2022-10-08 07:00:00+00:00,0.18,1.6
2022-10-08 08:00:00+00:00,0.055,1.0
2022-10-08 09:00:00+00:00,0.0,0.014
2022-10-08 10:00:00+00:00,0.0,0.035
2022-10-08 11:00:00+00:00,0.0,0.1
2022-10-08 12:00:00+00:00,0.0,0.0
2022-10-08 13:00:00+00:00,0.0,0.0
2022-10-08 14:00:00+00:00,0.0071,0.17
2022-10-08 15:00:00+00:00,0.0,0.0083
2022-10-08 16:00:00+00:00,0.0,0.02
2022-10-08 17:00:00+00:00,2.6,5.5
2022-10-09 05:00:00+00:00,3.3,7.3
2022-10-09 06:00:00+00:00,5.8,12.0
2022-10-09 07:00:00+00:00,4.0,9.1
2022-10-09 08:00:00+00:00,0.63,3.2
2022-10-09 09:00:00+00:00,0.15,1.7
2022-10-09 10:00:00+00:00,0.0,0.17
2022-10-09 11:00:00+00:00,0.078,0.51
2022-10-09 12:00:00+00:00,0.022,0.34
2022-10-09 13:00:00+00:00,0.0083,0.29
2022-10-09 14:00:00+00:00,1.2,3.6
2022-10-09 15:00:00+00:00,0.28,2.0
2022-10-09 16:00:00+00:00,2.2,5.3
2022-10-09 17:00:00+00:00,1.1,3.3
2022-10-09 18:00:00+00:00,0.8,2.9
2022-10-10 05:00:00+00:00,0.0,0.031
2022-10-10 06:00:00+00:00,0.26,0.94
2022-10-10 07:00:00+00:00,0.29,1.2
2022-10-10 08:00:00+00:00,0.65,2.1
2022-10-10 09:00:00+00:00,0.0,0.086
2022-10-10 10:00:00+00:00,0.0,0.0
2022-10-10 11:00:00+00:00,0.0,0.0059
2022-10-10 12:00:00+00:00,0.0,0.0071
2022-10-10 13:00:00+00:00,0.0,0.0
2022-10-10 14:00:00+00:00,0.0,0.017
2022-10-10 15:00:00+00:00,0.0063,0.21
2022-10-10 16:00:00+00:00,0.013,0.16
2022-10-10 17:00:00+00:00,0.32,1.2
2022-10-10 18:00:00+00:00,0.0,0.2
2022-10-11 05:00:00+00:00,1.5,4.5
2022-10-11 06:00:00+00:00,7.2,14.0
2022-10-11 07:00:00+00:00,4.5,10.0
2022-10-11 08:00:00+00:00,7.5,17.0
2022-10-11 09:00:00+00:00,8.1,16.0
2022-10-11 10:00:00+00:00,1.6,4.9
2022-10-11 11:00:00+00:00,0.18,1.8
2022-10-11 12:00:00+00:00,0.52,1.1
2022-10-11 13:00:00+00:00,0.0091,0.23
2022-10-11 14:00:00+00:00,0.13,1.1
2022-10-11 15:00:00+00:00,1.5,3.9
2022-10-11 16:00:00+00:00,0.81,2.1
2022-10-11 17:00:00+00:00,2.2,5.6
2022-10-11 18:00:00+00:00,17.0,29.0
2022-10-12 05:00:00+00:00,2.5,5.7
2022-10-12 06:00:00+00:00,2.2,5.6
2022-10-12 07:00:00+00:00,2.1,5.4
2022-10-12 08:00:00+00:00,3.0,6.7
2022-10-12 09:00:00+00:00,2.6,6.0
2022-10-12 10:00:00+00:00,7.5,16.0
2022-10-12 11:00:00+00:00,0.16,1.2
2022-10-12 12:00:00+00:00,0.68,2.2
2022-10-12 13:00:00+00:00,2.6,5.5
2022-10-12 14:00:00+00:00,0.98,2.5
2022-10-12 15:00:00+00:00,4.1,8.0
2022-10-12 16:00:00+00:00,8.9,16.0
2022-10-12 17:00:00+00:00,7.9,17.0
2022-10-12 18:00:00+00:00,12.0,20.0
2022-10-13 05:00:00+00:00,0.0,0.21
2022-10-13 06:00:00+00:00,0.52,2.2
2022-10-13 07:00:00+00:00,2.5,5.4
2022-10-13 08:00:00+00:00,1.7,4.5
2022-10-13 09:00:00+00:00,1.9,4.2
2022-10-13 10:00:00+00:00,1.6,4.4
2022-10-13 11:00:00+00:00,0.063,1.9
2022-10-13 12:00:00+00:00,0.0,0.53
2022-10-13 13:00:00+00:00,0.0,0.17
2022-10-13 14:00:00+00:00,0.58,2.5
2022-10-13 15:00:00+00:00,15.0,23.0
2022-10-13 16:00:00+00:00,24.0,36.0
2022-10-13 17:00:00+00:00,31.0,49.0
2022-10-13 18:00:00+00:00,24.0,37.0
2022-10-14 05:00:00+00:00,5.6,12.0
2022-10-14 06:00:00+00:00,4.4,9.3
2022-10-14 07:00:00+00:00,5.8,12.0
2022-10-14 08:00:00+00:00,5.0,11.0
2022-10-14 09:00:00+00:00,4.4,8.8
2022-10-14 10:00:00+00:00,0.46,1.6
2022-10-14 11:00:00+00:00,0.16,0.97
2022-10-14 12:00:00+00:00,0.0,0.077
2022-10-14 13:00:00+00:00,0.0,0.075
2022-10-14 14:00:00+00:00,0.01,0.21
2022-10-14 15:00:00+00:00,0.05,0.53
2022-10-14 16:00:00+00:00,0.45,1.7
2022-10-14 17:00:00+00:00,5.1,9.8
2022-10-14 18:00:00+00:00,20.0,30.0
2022-10-15 05:00:00+00:00,4.6,11.0
2022-10-15 06:00:00+00:00,1.9,5.5
2022-10-15 07:00:00+00:00,0.0,0.4
2022-10-15 08:00:00+00:00,0.02,0.42
2022-10-15 09:00:00+00:00,0.0,0.0
2022-10-15 10:00:00+00:00,0.13,0.22
2022-10-15 11:00:00+00:00,0.0,0.057
2022-10-15 12:00:00+00:00,0.0,0.0
2022-10-15 13:00:00+00:00,0.0,0.0071
2022-10-15 14:00:00+00:00,0.0,0.0
2022-10-15 15:00:00+00:00,0.0,0.033
2022-10-15 16:00:00+00:00,0.23,1.4
2022-10-15 17:00:00+00:00,1.4,4.7
2022-10-15 18:00:00+00:00,3.6,7.3
2022-10-16 05:00:00+00:00,0.0,0.0063
2022-10-16 06:00:00+00:00,0.0,0.0
2022-10-16 07:00:00+00:00,0.0,0.0
2022-10-16 08:00:00+00:00,0.0,0.0
2022-10-16 09:00:00+00:00,0.0,0.0
2022-10-16 10:00:00+00:00,0.0,0.015
2022-10-16 11:00:00+00:00,0.16,0.36
2022-10-16 12:00:00+00:00,0.0,0.0
2022-10-16 13:00:00+00:00,0.0,0.011
2022-10-16 14:00:00+00:00,0.0071,0.29
2022-10-16 15:00:00+00:00,0.38,1.4
2022-10-16 16:00:00+00:00,1.1,2.2
2022-10-16 17:00:00+00:00,0.0,0.31
2022-10-16 18:00:00+00:00,1.1,4.3
2022-10-17 05:00:00+00:00,0.0,0.027
2022-10-17 06:00:00+00:00,0.0,0.043
2022-10-17 07:00:00+00:00,0.025,0.34
2022-10-17 08:00:00+00:00,0.0091,0.23
2022-10-17 09:00:00+00:00,0.0,0.082
2022-10-17 10:00:00+00:00,0.0,0.017
2022-10-17 11:00:00+00:00,0.017,0.033
2022-10-17 12:00:00+00:00,0.08,0.12
2022-10-17 13:00:00+00:00,0.0,0.013
2022-10-17 14:00:00+00:00,0.013,0.025
2022-10-17 15:00:00+00:00,0.031,0.33
2022-10-17 16:00:00+00:00,0.036,0.44
2022-10-17 17:00:00+00:00,0.5,1.4
2022-10-17 18:00:00+00:00,0.0,0.73
2022-10-18 05:00:00+00:00,0.52,2.1
2022-10-18 06:00:00+00:00,0.78,2.7
2022-10-18 07:00:00+00:00,5.2,8.9
2022-10-18 08:00:00+00:00,4.6,8.1
2022-10-18 09:00:00+00:00,4.0,8.4
2022-10-18 10:00:00+00:00,4.6,11.0
2022-10-18 11:00:00+00:00,0.0,0.65
2022-10-18 12:00:00+00:00,0.0,0.0
2022-10-18 13:00:00+00:00,0.014,0.4
2022-10-18 14:00:00+00:00,0.03,0.09
2022-10-18 15:00:00+00:00,0.2,1.5
2022-10-18 16:00:00+00:00,3.3,7.2
2022-10-18 17:00:00+00:00,1.2,3.2
2022-10-18 18:00:00+00:00,0.35,0.85
2022-10-19 06:00:00+00:00,0.038,0.054
2022-10-19 07:00:00+00:00,0.093,0.67
2022-10-19 08:00:00+00:00,0.036,0.1
2022-10-19 09:00:00+00:00,0.0,0.2
2022-10-19 10:00:00+00:00,0.0,0.013
2022-10-19 11:00:00+00:00,0.0,0.0
2022-10-19 12:00:00+00:00,0.0,0.064
2022-10-19 13:00:00+00:00,0.0,0.017
2022-10-19 14:00:00+00:00,0.0,0.0
2022-10-19 15:00:00+00:00,0.0,0.2
2022-10-19 16:00:00+00:00,0.03,1.2
2022-10-19 17:00:00+00:00,2.1,5.0
2022-10-20 05:00:00+00:00,13.0,25.0
2022-10-20 06:00:00+00:00,18.0,29.0
2022-10-20 07:00:00+00:00,20.0,33.0
2022-10-20 08:00:00+00:00,22.0,35.0
2022-10-20 09:00:00+00:00,19.0,31.0
2022-10-20 10:00:00+00:00,9.1,16.0
2022-10-20 11:00:00+00:00,4.7,8.9
2022-10-20 12:00:00+00:00,4.8,8.9
2022-10-20 13:00:00+00:00,7.8,13.0
2022-10-20 14:00:00+00:00,5.5,10.0
2022-10-20 15:00:00+00:00,6.4,12.0
2022-10-20 16:00:00+00:00,13.0,21.0
2022-10-20 17:00:00+00:00,17.0,26.0
2022-10-21 06:00:00+00:00,9.6,21.0
2022-10-21 07:00:00+00:00,13.0,26.0
2022-10-21 08:00:00+00:00,18.0,29.0
2022-10-21 09:00:00+00:00,15.0,27.0
2022-10-21 10:00:00+00:00,18.0,31.0
2022-10-21 11:00:00+00:00,15.0,27.0
2022-10-21 12:00:00+00:00,15.0,28.0
2022-10-21 13:00:00+00:00,13.0,26.0
2022-10-21 14:00:00+00:00,5.8,15.0
2022-10-21 15:00:00+00:00,0.8,2.6
2022-10-21 16:00:00+00:00,0.38,2.3
2022-10-21 17:00:00+00:00,1.6,4.0
2022-10-21 18:00:00+00:00,0.67,2.2
2022-10-22 05:00:00+00:00,0.0,0.0
2022-10-22 06:00:00+00:00,0.0,0.0
2022-10-22 07:00:00+00:00,1.6,4.2
2022-10-22 08:00:00+00:00,0.11,0.97
2022-10-22 09:00:00+00:00,0.025,0.19
2022-10-22 10:00:00+00:00,0.0,0.075
2022-10-22 11:00:00+00:00,0.033,0.05
2022-10-22 12:00:00+00:00,0.0,0.1
2022-10-22 13:00:00+00:00,0.067,0.22
2022-10-22 14:00:00+00:00,0.12,0.6
2022-10-22 15:00:00+00:00,4.2,7.8
2022-10-22 16:00:00+00:00,7.0,14.0
2022-10-22 17:00:00+00:00,13.0,21.0
2022-10-22 18:00:00+00:00,1.4,4.9
2022-10-25 05:00:00+00:00,0.0,0.09
2022-10-25 06:00:00+00:00,0.17,0.66
2022-10-25 07:00:00+00:00,1.7,4.9
2022-10-25 08:00:00+00:00,1.5,4.5
2022-10-25 09:00:00+00:00,1.2,3.9
2022-10-25 10:00:00+00:00,0.37,2.9
2022-10-25 11:00:00+00:00,0.18,1.2
2022-10-25 12:00:00+00:00,0.0,0.1
2022-10-25 13:00:00+00:00,0.033,0.33
2022-10-25 14:00:00+00:00,0.02,0.27
2022-10-25 15:00:00+00:00,0.19,1.8
2022-10-25 16:00:00+00:00,0.71,2.1
2022-10-25 17:00:00+00:00,0.84,3.0
2022-10-25 18:00:00+00:00,0.54,2.5
2022-10-25 19:00:00+00:00,0.76,2.7
2022-10-25 20:00:00+00:00,0.4,2.3
2022-10-25 21:00:00+00:00,0.38,3.0
2022-10-25 22:00:00+00:00,0.25,2.6
2022-10-25 23:00:00+00:00,0.41,2.9
2022-10-26 00:00:00+00:00,0.065,2.0
2022-10-26 01:00:00+00:00,0.63,3.7
2022-10-26 02:00:00+00:00,0.81,3.9
2022-10-26 03:00:00+00:00,0.48,3.6
2022-10-26 04:00:00+00:00,0.27,2.7
2022-10-26 05:00:00+00:00,2.1,6.1
2022-10-26 06:00:00+00:00,4.1,8.5
2022-10-26 07:00:00+00:00,0.26,1.5
2022-10-26 08:00:00+00:00,0.0,0.3
2022-10-26 09:00:00+00:00,0.0,0.092
2022-10-26 10:00:00+00:00,0.0,0.06
2022-10-26 11:00:00+00:00,0.0,0.0
2022-10-26 12:00:00+00:00,0.0,0.0067
2022-10-26 13:00:00+00:00,0.014,0.12
2022-10-26 14:00:00+00:00,0.0,0.13
2022-10-26 15:00:00+00:00,0.0,0.2
2022-10-26 16:00:00+00:00,0.62,2.9
2022-10-26 17:00:00+00:00,2.8,6.3
2022-10-26 18:00:00+00:00,2.1,5.4
2022-10-26 19:00:00+00:00,0.57,1.6
2022-10-26 20:00:00+00:00,0.86,2.6
2022-10-26 21:00:00+00:00,0.54,2.6
2022-10-26 22:00:00+00:00,0.017,0.7
2022-10-26 23:00:00+00:00,0.17,1.9
2022-10-27 00:00:00+00:00,1.5,5.6
2022-10-27 01:00:00+00:00,0.59,3.8
2022-10-27 02:00:00+00:00,0.51,3.8
2022-10-27 03:00:00+00:00,0.59,3.9
2022-10-27 04:00:00+00:00,0.13,3.0
2022-10-27 05:00:00+00:00,0.0091,2.1
2022-10-27 06:00:00+00:00,0.11,2.7
2022-10-27 07:00:00+00:00,1.4,4.8
2022-10-27 08:00:00+00:00,5.8,12.0
2022-10-27 09:00:00+00:00,5.8,16.0
2022-10-27 10:00:00+00:00,8.0,20.0
2022-10-27 12:00:00+00:00,10.0,21.0
2022-10-27 13:00:00+00:00,12.0,22.0
2022-10-27 14:00:00+00:00,7.6,16.0
2022-10-27 15:00:00+00:00,6.3,12.0
2022-10-27 16:00:00+00:00,5.4,9.8
2022-10-27 17:00:00+00:00,7.8,14.0
2022-10-27 18:00:00+00:00,9.4,17.0
2022-10-27 19:00:00+00:00,5.3,9.5
2022-10-27 20:00:00+00:00,6.3,12.0
2022-10-27 21:00:00+00:00,8.8,18.0
2022-10-27 22:00:00+00:00,6.7,13.0
2022-10-27 23:00:00+00:00,3.4,7.1
2022-10-28 00:00:00+00:00,2.1,5.0
2022-10-28 01:00:00+00:00,2.1,5.2
2022-10-28 02:00:00+00:00,4.1,9.2
2022-10-28 03:00:00+00:00,5.9,14.0
2022-10-28 04:00:00+00:00,12.0,22.0
2022-10-28 05:00:00+00:00,7.9,19.0
2022-10-28 06:00:00+00:00,5.3,12.0
2022-10-28 07:00:00+00:00,4.6,10.0
2022-10-28 08:00:00+00:00,1.5,4.6
2022-10-28 09:00:00+00:00,1.1,3.0
2022-10-28 10:00:00+00:00,0.0,0.0
2022-10-28 11:00:00+00:00,0.0,0.0
2022-10-28 12:00:00+00:00,0.0,0.0
2022-10-28 13:00:00+00:00,0.0,0.0
2022-10-28 14:00:00+00:00,0.0091,0.018
2022-10-28 15:00:00+00:00,0.14,0.23
2022-10-28 16:00:00+00:00,6.2,11.0
2022-10-28 17:00:00+00:00,5.4,9.7
2022-10-28 18:00:00+00:00,0.95,3.7
2022-10-29 05:00:00+00:00,4.8,11.0
2022-10-29 06:00:00+00:00,5.5,13.0
2022-10-29 07:00:00+00:00,2.4,6.3
2022-10-29 08:00:00+00:00,3.4,7.3
2022-10-29 09:00:00+00:00,3.7,8.0
2022-10-29 10:00:00+00:00,3.4,7.6
2022-10-29 11:00:00+00:00,5.5,13.0
2022-10-29 12:00:00+00:00,3.2,7.4
2022-10-29 13:00:00+00:00,8.5,20.0
2022-10-29 14:00:00+00:00,15.0,25.0
2022-10-29 15:00:00+00:00,18.0,29.0
2022-10-29 16:00:00+00:00,17.0,26.0
2022-10-29 17:00:00+00:00,12.0,22.0
2022-10-29 18:00:00+00:00,12.0,22.0
2022-10-30 06:00:00+00:00,0.0,0.63
2022-10-30 07:00:00+00:00,0.0,0.58
2022-10-30 08:00:00+00:00,0.0,0.6
2022-10-30 09:00:00+00:00,0.0,0.52
2022-10-30 10:00:00+00:00,0.0,0.78
2022-10-30 11:00:00+00:00,0.02,0.96
2022-10-30 12:00:00+00:00,0.029,0.71
2022-10-30 13:00:00+00:00,0.0,0.58
2022-10-30 14:00:00+00:00,0.0,0.075
2022-10-30 15:00:00+00:00,0.69,2.4
2022-10-30 16:00:00+00:00,0.014,0.26
2022-10-30 17:00:00+00:00,1.1,3.1
2022-10-30 18:00:00+00:00,1.8,4.0
2022-10-30 19:00:00+00:00,1.2,2.6
2022-10-31 06:00:00+00:00,0.0,0.77
2022-10-31 07:00:00+00:00,0.0,0.53
2022-10-31 08:00:00+00:00,0.0083,0.79
2022-10-31 09:00:00+00:00,0.25,2.1
2022-10-31 10:00:00+00:00,0.1,1.5
2022-10-31 11:00:00+00:00,0.025,0.96
2022-10-31 12:00:00+00:00,0.036,0.58
2022-10-31 13:00:00+00:00,0.14,1.3
2022-10-31 14:00:00+00:00,0.44,2.1
2022-10-31 15:00:00+00:00,0.38,2.3
2022-10-31 16:00:00+00:00,1.3,4.2
2022-10-31 17:00:00+00:00,5.1,9.4
2022-10-31 18:00:00+00:00,5.4,11.0
2022-10-31 19:00:00+00:00,2.9,5.9
2022-11-01 06:00:00+00:00,0.0,0.0
2022-11-01 07:00:00+00:00,0.0,0.03
